ip,timestamp,requests_per_second,size,status,is_dos_attack
192.168.1.7,2024-10-04 15:03:22,8.467412927083423,4460,200,1
192.168.1.1,2024-10-04 22:47:42,5.536259645439649,2867,404,1
192.168.1.15,2024-10-01 10:40:37,4.126320504977919,4582,404,0
192.168.1.19,2024-10-01 23:28:21,1.7884393560470722,4799,404,0
192.168.1.1,2024-10-01 09:43:50,6.9771486149358894,4473,500,1
192.168.1.6,2024-10-03 10:49:07,7.252686014927444,4952,404,1
192.168.1.13,2024-10-03 05:21:21,8.284935748635778,4678,403,1
192.168.1.6,2024-10-04 00:47:23,2.8993680680973144,4017,500,0
192.168.1.4,2024-10-04 06:54:29,2.980106506935242,4319,404,0
192.168.1.9,2024-10-01 00:53:28,5.164283589890442,2616,403,1
192.168.1.20,2024-10-01 09:37:30,8.203265875045716,1634,404,1
192.168.1.4,2024-10-01 14:31:09,2.707683861308114,2863,200,0
192.168.1.2,2024-10-03 19:10:01,5.77990235665948,1349,500,1
192.168.1.7,2024-10-03 11:16:21,3.749155599483588,1813,500,0
192.168.1.18,2024-10-01 03:23:27,9.73679174471065,2622,404,1
192.168.1.6,2024-10-02 10:14:32,7.345574490126651,3425,404,1
192.168.1.2,2024-10-02 09:44:53,2.0278341466959917,1565,500,0
192.168.1.18,2024-10-02 16:07:29,1.368165869120305,3276,404,0
192.168.1.12,2024-10-04 22:01:14,3.431510621229701,2231,404,0
192.168.1.13,2024-10-02 07:37:05,2.9939491056039804,3954,500,0
192.168.1.7,2024-10-03 15:47:28,8.969918309187427,3632,403,1
192.168.1.10,2024-10-03 06:11:00,5.739162287477399,1496,404,1
192.168.1.15,2024-10-03 06:11:03,4.4215576438244195,4020,403,0
192.168.1.3,2024-10-04 03:54:52,5.639087870758929,3882,200,1
192.168.1.18,2024-10-01 10:02:28,3.4712586091017203,2534,403,0
192.168.1.15,2024-10-01 23:23:28,1.1434572515495993,1451,404,0
192.168.1.7,2024-10-04 18:18:41,8.509301999108462,3467,404,1
192.168.1.16,2024-10-04 14:13:25,2.177484991472619,1882,404,0
192.168.1.3,2024-10-01 02:52:23,7.547634638912596,3973,200,1
192.168.1.13,2024-10-02 08:01:52,6.065241611180806,1638,500,1
192.168.1.12,2024-10-03 07:07:13,9.789475637301111,753,404,1
192.168.1.20,2024-10-01 10:24:25,3.3113243587149057,2912,403,0
192.168.1.19,2024-10-02 23:19:58,7.3672032594121655,3817,200,1
192.168.1.12,2024-10-01 06:04:55,7.598629393775566,2092,500,1
192.168.1.3,2024-10-04 05:09:12,4.175605447073729,2295,200,0
192.168.1.7,2024-10-04 14:51:39,0.6814451770269708,608,500,0
192.168.1.3,2024-10-04 09:28:38,7.583817266120844,3846,500,1
192.168.1.12,2024-10-04 01:25:27,6.715297028764633,4730,403,1
192.168.1.15,2024-10-04 09:54:19,2.002788193440174,2232,500,0
192.168.1.1,2024-10-02 18:09:28,8.637289018046623,1326,500,1
192.168.1.20,2024-10-03 16:45:55,3.734016402726275,2445,500,0
192.168.1.20,2024-10-01 17:35:54,3.8588521191505176,4547,500,0
192.168.1.3,2024-10-01 11:07:05,1.656680370281887,4509,403,0
192.168.1.5,2024-10-02 10:53:40,2.138150313057907,3317,404,0
192.168.1.2,2024-10-04 09:15:46,5.419004297084231,4286,403,1
192.168.1.11,2024-10-03 00:16:47,8.093444453995819,2109,403,1
192.168.1.17,2024-10-04 00:14:11,6.382278996333099,976,404,1
192.168.1.14,2024-10-02 22:56:07,7.38956165029638,4669,404,1
192.168.1.14,2024-10-03 10:38:29,2.41252392990686,2859,500,0
192.168.1.16,2024-10-02 17:31:18,4.558406963319302,2631,403,0
192.168.1.11,2024-10-01 06:54:19,1.919336472296306,3992,403,0
192.168.1.10,2024-10-03 22:19:39,2.1648009911439994,4793,404,0
192.168.1.17,2024-10-02 10:24:44,2.9262750395926203,3894,403,0
192.168.1.7,2024-10-03 10:58:15,7.561293382413049,1118,403,1
192.168.1.3,2024-10-01 14:35:23,8.040119533181155,4979,200,1
192.168.1.8,2024-10-01 09:37:14,1.5248465112491179,1709,404,0
192.168.1.6,2024-10-01 13:38:12,3.242780066933375,740,500,0
192.168.1.5,2024-10-01 12:12:57,3.318807512320383,3640,403,0
192.168.1.18,2024-10-02 14:15:52,1.1280796802047819,4439,404,0
192.168.1.18,2024-10-01 01:22:14,1.906577292283186,2760,200,0
192.168.1.20,2024-10-04 01:20:39,1.7458948957601899,814,500,0
192.168.1.12,2024-10-04 10:09:11,1.245171578112978,4367,200,0
192.168.1.4,2024-10-02 13:26:52,7.8021981197569135,4107,200,1
192.168.1.19,2024-10-02 15:23:45,6.473234675675614,1429,200,1
192.168.1.9,2024-10-02 00:00:06,8.956906814916445,2306,404,1
192.168.1.3,2024-10-04 00:01:24,7.426207998313706,1029,403,1
192.168.1.5,2024-10-01 05:27:36,6.6149915296382344,4111,404,1
192.168.1.18,2024-10-01 05:12:09,7.175675303274787,3798,500,1
192.168.1.6,2024-10-01 21:19:22,6.62968521835193,4478,500,1
192.168.1.6,2024-10-01 11:52:18,0.8326649181056626,1626,403,0
192.168.1.18,2024-10-03 16:03:17,0.5171508833749148,1213,404,0
192.168.1.20,2024-10-04 10:32:31,3.9722787410313716,2723,500,0
192.168.1.14,2024-10-01 23:08:33,7.709523837090747,1507,200,1
192.168.1.13,2024-10-02 19:10:44,4.796995383164091,726,200,0
192.168.1.14,2024-10-01 00:14:46,0.9949819952925018,3362,500,0
192.168.1.17,2024-10-01 03:45:43,6.234766316115149,2698,404,1
192.168.1.4,2024-10-02 13:13:59,8.773646035101487,3583,500,1
192.168.1.4,2024-10-03 00:31:23,1.9539418012285874,3215,403,0
192.168.1.8,2024-10-03 14:32:15,4.647808700899305,3522,500,0
192.168.1.18,2024-10-01 07:41:46,9.637126493137725,4908,404,1
192.168.1.13,2024-10-03 11:11:24,8.32827972776153,4948,200,1
192.168.1.4,2024-10-04 17:05:45,8.64113845875306,2467,500,1
192.168.1.15,2024-10-01 21:10:45,3.128851241000973,3131,200,0
192.168.1.3,2024-10-02 21:21:37,8.607376062913866,2678,500,1
192.168.1.5,2024-10-04 20:51:50,8.96926065845914,1583,500,1
192.168.1.10,2024-10-03 08:55:20,6.194991880071292,2745,200,1
192.168.1.14,2024-10-01 04:57:09,0.7608883650375431,3504,200,0
192.168.1.8,2024-10-02 05:52:46,7.964651409671284,4451,403,1
192.168.1.17,2024-10-02 07:40:44,8.332677785857138,1119,403,1
192.168.1.5,2024-10-02 19:01:25,1.9298295784081636,2955,404,0
192.168.1.6,2024-10-01 18:57:14,8.913676461678271,1757,404,1
192.168.1.13,2024-10-04 15:46:22,9.842383245927168,2069,404,1
192.168.1.8,2024-10-04 12:50:03,8.399336200703917,2218,404,1
192.168.1.14,2024-10-03 02:54:12,1.7172302563834347,4750,500,0
192.168.1.3,2024-10-04 13:18:30,9.651080729277393,1514,500,1
192.168.1.4,2024-10-04 10:03:06,9.95126472036529,4978,403,1
192.168.1.15,2024-10-02 23:51:34,3.094100974937768,3735,200,0
192.168.1.4,2024-10-01 02:47:46,1.9017943531435308,4534,404,0
192.168.1.7,2024-10-04 06:12:43,4.271796935084728,2407,500,0
192.168.1.6,2024-10-01 01:22:55,7.593412525509496,2992,404,1
192.168.1.16,2024-10-04 07:33:21,1.1373339091589003,3847,500,0
192.168.1.3,2024-10-04 13:37:11,3.8737725722173657,4346,404,0
192.168.1.1,2024-10-02 11:26:36,3.422510484009924,767,200,0
192.168.1.16,2024-10-01 15:35:49,1.3495666194903477,652,200,0
192.168.1.7,2024-10-02 20:38:53,7.26731447284569,2989,404,1
192.168.1.9,2024-10-02 01:33:49,8.433534971018105,4116,404,1
192.168.1.11,2024-10-01 20:37:52,4.355145261412481,4536,200,0
192.168.1.9,2024-10-03 18:47:51,3.9495460831636526,1917,404,0
192.168.1.9,2024-10-03 13:02:01,9.35737869936333,4516,403,1
192.168.1.4,2024-10-01 09:15:49,1.8535462731461687,1398,500,0
192.168.1.1,2024-10-03 13:33:27,5.689325070060532,2294,403,1
192.168.1.8,2024-10-02 23:40:05,8.787319445257776,564,200,1
192.168.1.18,2024-10-04 21:49:27,3.7718944599107336,622,500,0
192.168.1.17,2024-10-01 13:34:52,2.444377612545561,3490,200,0
192.168.1.8,2024-10-04 15:13:10,7.392123482195314,3685,404,1
192.168.1.8,2024-10-04 09:14:59,2.153379913492895,2015,403,0
192.168.1.9,2024-10-03 07:46:28,1.0746755169092514,971,404,0
192.168.1.6,2024-10-02 14:47:08,3.432924859899632,1821,404,0
192.168.1.19,2024-10-01 02:43:46,8.067468567546758,4180,403,1
192.168.1.18,2024-10-02 23:35:02,8.913014245548528,3788,200,1
192.168.1.12,2024-10-03 13:17:05,8.815874257707215,3883,404,1
192.168.1.12,2024-10-04 21:33:04,6.840112797467989,1004,200,1
192.168.1.1,2024-10-03 06:06:40,5.8309304468482654,2249,404,1
192.168.1.2,2024-10-03 09:47:33,2.1935564027296426,1537,403,0
192.168.1.15,2024-10-01 12:48:48,6.286206457777995,3763,500,1
192.168.1.3,2024-10-02 04:43:20,8.317388572960157,848,403,1
192.168.1.2,2024-10-04 06:39:31,8.865151329043846,1970,403,1
192.168.1.12,2024-10-04 01:23:21,8.509108319511373,3261,200,1
192.168.1.14,2024-10-01 16:07:22,2.385664320829644,960,500,0
192.168.1.16,2024-10-02 17:12:06,4.101036945798937,2317,404,0
192.168.1.3,2024-10-02 07:18:30,6.777063479118439,3302,200,1
192.168.1.7,2024-10-02 15:54:27,8.31468404940622,1948,404,1
192.168.1.6,2024-10-03 16:21:48,3.9859267974901673,4621,500,0
192.168.1.9,2024-10-04 20:50:49,8.073231354426724,1554,200,1
192.168.1.2,2024-10-02 20:03:59,7.421664138916164,4559,404,1
192.168.1.5,2024-10-01 03:40:45,4.4197603710633615,3679,403,0
192.168.1.18,2024-10-04 19:46:02,7.50929748322009,661,200,1
192.168.1.19,2024-10-02 14:48:35,6.343263143779791,3401,403,1
192.168.1.5,2024-10-04 23:11:01,0.8804790689192201,3889,200,0
192.168.1.17,2024-10-02 22:01:51,1.8781288967969627,806,404,0
192.168.1.4,2024-10-04 02:39:51,7.779423127283126,607,403,1
192.168.1.15,2024-10-04 16:41:04,9.406478825851835,2532,403,1
192.168.1.1,2024-10-03 18:20:36,6.527003870346734,3474,404,1
192.168.1.16,2024-10-04 14:46:43,9.467163180552182,4293,404,1
192.168.1.3,2024-10-03 17:35:34,6.530131949558934,526,404,1
192.168.1.13,2024-10-02 08:57:52,6.160983157045265,3569,200,1
192.168.1.19,2024-10-02 03:11:25,6.364086594592564,3653,200,1
192.168.1.14,2024-10-01 19:37:23,9.016352465092128,4164,404,1
192.168.1.8,2024-10-04 15:45:10,5.29466362319644,2599,500,1
192.168.1.11,2024-10-01 10:16:50,3.754756462240928,4562,404,0
192.168.1.10,2024-10-01 03:06:39,3.9199786932082272,1409,404,0
192.168.1.18,2024-10-03 09:00:08,8.973089429923334,4073,500,1
192.168.1.15,2024-10-03 12:58:31,9.841759166453611,3328,500,1
192.168.1.6,2024-10-01 06:01:06,2.462056449751993,763,500,0
192.168.1.11,2024-10-01 22:03:36,6.830095303230602,2261,404,1
192.168.1.9,2024-10-03 19:22:12,9.88311779056777,2745,200,1
192.168.1.9,2024-10-04 00:30:07,0.9372567727979959,4751,404,0
192.168.1.10,2024-10-03 05:48:04,5.174697565092082,2297,404,1
192.168.1.18,2024-10-04 05:59:25,1.2192633414825764,3135,403,0
192.168.1.17,2024-10-03 05:57:51,3.5692861472599935,4104,403,0
192.168.1.12,2024-10-01 15:17:32,7.875340870459104,3723,404,1
192.168.1.4,2024-10-03 05:06:08,9.16227019432731,1989,500,1
192.168.1.11,2024-10-01 13:38:31,2.2375800401193064,3761,500,0
192.168.1.12,2024-10-01 18:35:16,9.349017241075405,2424,200,1
192.168.1.10,2024-10-03 15:13:38,1.6342344855450697,2046,200,0
192.168.1.16,2024-10-01 09:25:04,1.219258652781066,3055,500,0
192.168.1.16,2024-10-04 00:35:44,5.234087111988831,3481,200,1
192.168.1.6,2024-10-01 00:16:27,6.068509537809915,827,500,1
192.168.1.17,2024-10-03 15:07:50,1.9566652778753366,1568,500,0
192.168.1.12,2024-10-01 16:58:08,2.075141172830524,711,200,0
192.168.1.9,2024-10-04 06:05:24,7.733046453423416,2525,403,1
192.168.1.7,2024-10-02 15:25:26,4.21621935134543,3106,404,0
192.168.1.17,2024-10-04 18:37:24,0.8519039888572617,1138,404,0
192.168.1.3,2024-10-03 23:41:07,7.910377210044879,2780,200,1
192.168.1.13,2024-10-04 10:34:54,8.357812732431702,3504,200,1
192.168.1.12,2024-10-02 22:53:00,4.238845484065703,2705,403,0
192.168.1.20,2024-10-03 17:16:02,9.167570405846298,2718,500,1
192.168.1.15,2024-10-03 07:00:27,4.214609773832748,1631,404,0
192.168.1.10,2024-10-01 10:42:59,9.10811550067957,3264,403,1
192.168.1.20,2024-10-01 21:10:38,9.326594927653872,4921,500,1
192.168.1.14,2024-10-01 11:11:59,5.694847422721475,941,404,1
192.168.1.15,2024-10-03 05:41:47,5.704699879446702,3500,500,1
192.168.1.17,2024-10-02 14:01:32,7.173466980274744,1720,200,1
192.168.1.17,2024-10-03 04:45:27,9.530920920893378,2932,403,1
192.168.1.17,2024-10-01 17:43:47,4.37954663983463,717,403,0
192.168.1.20,2024-10-03 14:42:11,4.375032895832518,4067,403,0
192.168.1.12,2024-10-02 06:05:04,4.205457575705525,1579,404,0
192.168.1.16,2024-10-03 10:52:54,8.895578296936757,3346,403,1
192.168.1.11,2024-10-02 12:56:23,2.415670198072012,1640,200,0
192.168.1.15,2024-10-01 06:19:49,4.511268595843863,3666,500,0
192.168.1.4,2024-10-01 09:43:23,9.437694866372231,4324,500,1
192.168.1.16,2024-10-04 17:19:19,1.984212516393897,1424,404,0
192.168.1.14,2024-10-01 02:22:20,8.502389889484856,3152,404,1
192.168.1.6,2024-10-04 22:11:44,1.3616171600904883,1561,404,0
192.168.1.5,2024-10-04 07:05:57,1.8950092622420065,2450,403,0
192.168.1.3,2024-10-04 19:20:17,8.332127742761413,1703,403,1
192.168.1.10,2024-10-01 01:03:40,5.785155187423556,1325,404,1
192.168.1.19,2024-10-04 16:11:53,2.78057043596763,640,403,0
192.168.1.2,2024-10-03 04:34:15,6.636014351812401,2548,403,1
192.168.1.6,2024-10-03 21:06:20,9.288181294392976,4340,403,1
192.168.1.3,2024-10-01 14:55:37,8.115269448548954,3900,404,1
192.168.1.16,2024-10-03 20:44:09,6.204176862951903,790,403,1
192.168.1.3,2024-10-01 21:58:40,3.2531891511079922,2906,200,0
192.168.1.17,2024-10-04 17:49:57,6.782496481239968,3073,403,1
192.168.1.9,2024-10-02 02:47:09,8.04930245300978,3792,500,1
192.168.1.20,2024-10-01 04:50:30,3.063441019106849,1052,500,0
192.168.1.19,2024-10-04 05:27:11,3.5391865167279333,554,500,0
192.168.1.19,2024-10-01 11:21:43,0.7935209928383116,1712,404,0
192.168.1.8,2024-10-02 17:02:32,9.344712741237029,2904,500,1
192.168.1.9,2024-10-02 22:36:54,9.646998650995656,2592,500,1
192.168.1.4,2024-10-03 12:53:53,2.1754490550551338,2364,200,0
192.168.1.5,2024-10-03 09:23:58,3.6317237585805224,3197,200,0
192.168.1.20,2024-10-03 13:03:16,7.397217979504712,994,404,1
192.168.1.7,2024-10-01 15:37:21,5.148139953696585,3851,403,1
192.168.1.4,2024-10-03 12:25:30,9.677208410712545,2646,500,1
192.168.1.9,2024-10-01 16:54:32,4.910302493385058,3611,404,0
192.168.1.8,2024-10-02 15:20:39,4.9155407340320325,3840,403,0
192.168.1.14,2024-10-01 14:27:40,8.350543240382137,1726,404,1
192.168.1.15,2024-10-04 10:03:51,8.954768112982654,2719,403,1
192.168.1.3,2024-10-03 11:29:10,9.523700128367087,1895,404,1
192.168.1.11,2024-10-04 13:59:26,3.492173051138728,3671,404,0
192.168.1.14,2024-10-02 03:58:49,9.36761482339754,2536,403,1
192.168.1.5,2024-10-02 17:03:26,3.7798761857723404,4076,500,0
192.168.1.7,2024-10-02 22:24:45,3.310235473939256,4548,500,0
192.168.1.16,2024-10-01 07:35:45,8.014490808965355,4266,404,1
192.168.1.6,2024-10-02 01:18:12,5.235080249291691,1537,403,1
192.168.1.2,2024-10-02 00:07:16,3.4244481337928874,1496,404,0
192.168.1.2,2024-10-04 13:22:29,5.456134314165646,988,500,1
192.168.1.11,2024-10-02 15:02:27,8.750687293462413,3061,200,1
